"region_id","stock_id","taxon_key","year","catch","score","gapfilled","method"
2,"Doryteuthis_pealeii-21",690227,2015,21585.1322459076,0.938568565027709,0,NA
2,"Pandalus_borealis-21",690269,2015,157.891088178888,0.982534388603625,0,NA
2,"Mercenaria_mercenaria-21",690270,2015,33462.5642778332,0.683474576271185,1,"Median gapfilled"
2,"Illex_illecebrosus-21",690271,2015,30652.6346645765,0.620145670851696,0,NA
2,"Arctica_islandica-21",690275,2015,124308.631546857,0.683474576271185,1,"Median gapfilled"
2,"Chionoecetes_opilio-21",690313,2015,82.0829956086974,0.96323681631761,0,NA
2,"Pleoticus_robustus-21",690335,2015,6.37332012844424,0.683474576271185,1,"Median gapfilled"
2,"Strongylocentrotus_droebachiensis-21",690494,2015,3.62634930598426,0.7998525828085,0,NA
2,"Lunarca_ovalis-21",690649,2015,97.2646511724649,0.683474576271185,1,"Median gapfilled"
2,"Marine_fishes_not_identified-31",100039,2015,123114.309505376,0.0683474576271185,1,"Median gapfilled"
2,"Miscellaneous_marine_crustaceans-31",100047,2015,55.4738194515193,0.0683474576271185,1,"Median gapfilled"
2,"Miscellaneous_aquatic_invertebrates-31",100077,2015,17595.3099028086,0.0683474576271185,1,"Median gapfilled"
2,"Marine_finfishes_not_identified-31",100139,2015,151546.036689482,0.0683474576271185,1,"Median gapfilled"
2,"Marine_pelagic_fishes_not_identified-31",100339,2015,48.7678721070176,0.0683474576271185,1,"Median gapfilled"
2,"Mollusca-31",190195,2015,1129.18679236221,0.0683474576271185,1,"Median gapfilled"
2,"Elasmobranchii-31",200004,2015,3036.42146865189,0.170868644067796,1,"Median gapfilled"
2,"Chondrichthyes-31",200538,2015,1.11419714083227,0.170868644067796,1,"Median gapfilled"
2,"Cephalopoda-31",290002,2015,0.000193509904626722,0.170868644067796,1,"Median gapfilled"
2,"Bivalvia-31",290004,2015,17.2556992122787,0.170868644067796,1,"Median gapfilled"
2,"Gastropoda-31",290006,2015,738.511584452914,0.170868644067796,1,"Median gapfilled"
2,"Scyphozoa-31",290013,2015,4134.97838888716,0.170868644067796,1,"Median gapfilled"
2,"Malacostraca-31",290022,2015,21021.4398360638,0.170868644067796,1,"Median gapfilled"
2,"Rajiformes-31",300014,2015,10.7578710776024,0.341737288135593,1,"Median gapfilled"
2,"Anguilliformes-31",300026,2015,1.74358834905211,0.341737288135593,1,"Median gapfilled"
2,"Clupeiformes-31",300028,2015,0.262678637293675,0.341737288135593,1,"Median gapfilled"
2,"Siluriformes-31",300032,2015,1.46791377978515,0.341737288135593,1,"Median gapfilled"
2,"Gadiformes-31",300044,2015,17.8277017265159,0.341737288135593,1,"Median gapfilled"
2,"Scorpaeniformes-31",300059,2015,0.00316729475390659,0.341737288135593,1,"Median gapfilled"
2,"Perciformes-31",300060,2015,1.44195209687236,0.341737288135593,1,"Median gapfilled"
2,"Pleuronectiformes-31",300061,2015,516.364038634106,0.341737288135593,1,"Median gapfilled"
2,"Batoidea-31",300063,2015,33.3885311283849,0.341737288135593,1,"Median gapfilled"
2,"Teuthida-31",390002,2015,141.966338578723,0.341737288135593,1,"Median gapfilled"
2,"Decapoda-31",390013,2015,1895.00815811249,0.341737288135593,1,"Median gapfilled"
2,"Lamnidae-31",400009,2015,0.512320602627425,0.546779661016948,1,"Median gapfilled"
2,"Carcharhinidae-31",400011,2015,133.608520085388,0.546779661016948,1,"Median gapfilled"
2,"Sphyrnidae-31",400012,2015,119.791958407336,0.546779661016948,1,"Median gapfilled"
2,"Squalidae-31",400013,2015,253.876038009914,0.546779661016948,1,"Median gapfilled"
2,"Rajidae-31",400019,2015,147.560840421092,0.546779661016948,1,"Median gapfilled"
2,"Myliobatidae-31",400022,2015,147.032543782571,0.546779661016948,1,"Median gapfilled"
2,"Clupeidae-31",400043,2015,268.595963980025,0.546779661016948,1,"Median gapfilled"
2,"Muraenidae-31",400056,2015,0.397202052046347,0.546779661016948,1,"Median gapfilled"
2,"Cyprinidae-31",400122,2015,11.846882327441,0.546779661016948,1,"Median gapfilled"
2,"Ariidae-31",400145,2015,1429.85810157517,0.546779661016948,1,"Median gapfilled"
2,"Gadidae-31",400183,2015,0.0277253911142857,0.546779661016948,1,"Median gapfilled"
2,"Ophidiidae-31",400186,2015,18.3161494851681,0.546779661016948,1,"Median gapfilled"
2,"Batrachoididae-31",400189,2015,4.2973298628182,0.546779661016948,1,"Median gapfilled"
2,"Holocentridae-31",400243,2015,0.97787216136809,0.546779661016948,1,"Median gapfilled"
2,"Aulostomidae-31",400253,2015,0.00319832999403229,0.546779661016948,1,"Median gapfilled"
2,"Centropomidae-31",400287,2015,0.137633586760191,0.546779661016948,1,"Median gapfilled"
2,"Serranidae-31",400289,2015,1396.00590344545,0.546779661016948,1,"Median gapfilled"
2,"Priacanthidae-31",400303,2015,7.31496735530586,0.546779661016948,1,"Median gapfilled"
2,"Rachycentridae-31",400312,2015,997.995263256575,0.546779661016948,1,"Median gapfilled"
2,"Echeneidae-31",400313,2015,31.1233441816448,0.546779661016948,1,"Median gapfilled"
2,"Carangidae-31",400314,2015,167.275359673648,0.546779661016948,1,"Median gapfilled"
2,"Lutjanidae-31",400323,2015,169.904897184572,0.546779661016948,1,"Median gapfilled"
2,"Gerreidae-31",400326,2015,946.489607014295,0.546779661016948,1,"Median gapfilled"
2,"Haemulidae-31",400327,2015,1428.87928928684,0.546779661016948,1,"Median gapfilled"
2,"Sparidae-31",400330,2015,24048.5652165296,0.546779661016948,1,"Median gapfilled"
2,"Sciaenidae-31",400331,2015,4761.47282159018,0.546779661016948,1,"Median gapfilled"
2,"Mullidae-31",400332,2015,7.80395987813008,0.546779661016948,1,"Median gapfilled"
2,"Chaetodontidae-31",400343,2015,1.63218580794273,0.546779661016948,1,"Median gapfilled"
2,"Mugilidae-31",400359,2015,321.434953457463,0.546779661016948,1,"Median gapfilled"
2,"Labridae-31",400362,2015,7.27860431411837,0.546779661016948,1,"Median gapfilled"
2,"Acanthuridae-31",400412,2015,0.042724973876218,0.546779661016948,1,"Median gapfilled"
2,"Scombridae-31",400416,2015,2659.84832535092,0.546779661016948,1,"Median gapfilled"
2,"Xiphiidae-31",400417,2015,888.461256132935,0.546779661016948,1,"Median gapfilled"
2,"Istiophoridae-31",400419,2015,5.47579226930525,0.546779661016948,1,"Median gapfilled"
2,"Centrolophidae-31",400421,2015,14.7653678942979,0.546779661016948,1,"Median gapfilled"
2,"Stromateidae-31",400425,2015,0.177211444373512,0.546779661016948,1,"Median gapfilled"
2,"Bothidae-31",400439,2015,1041.04330290622,0.546779661016948,1,"Median gapfilled"
2,"Pleuronectidae-31",400440,2015,0.665932137142857,0.546779661016948,1,"Median gapfilled"
2,"Balistidae-31",400445,2015,242.889904793133,0.546779661016948,1,"Median gapfilled"
2,"Ostraciidae-31",400446,2015,18.9459233734743,0.546779661016948,1,"Median gapfilled"
2,"Tetraodontidae-31",400448,2015,4.28072410830492,0.546779661016948,1,"Median gapfilled"
2,"Diodontidae-31",400449,2015,0.436148332446601,0.546779661016948,1,"Median gapfilled"
2,"Engraulidae-31",400454,2015,16.4581345444247,0.546779661016948,1,"Median gapfilled"
2,"Hemiramphidae-31",400475,2015,0.335368806354885,0.546779661016948,1,"Median gapfilled"
2,"Paralichthyidae-31",400514,2015,511.210596488177,0.546779661016948,1,"Median gapfilled"
2,"Loliginidae-31",490010,2015,2.18955132096304,0.546779661016948,1,"Median gapfilled"
2,"Scyllaridae-31",490040,2015,14.9336918474681,0.546779661016948,1,"Median gapfilled"
2,"Penaeidae-31",490043,2015,2204.63749694506,0.546779661016948,1,"Median gapfilled"
2,"Pectinidae-31",490055,2015,16.7255143484233,0.546779661016948,1,"Median gapfilled"
2,"Veneridae-31",490060,2015,30.0965555448396,0.546779661016948,1,"Median gapfilled"
2,"Mactridae-31",490063,2015,6.36434269246987,0.546779661016948,1,"Median gapfilled"
2,"Paralichthys-31",500048,2015,1849.46214680199,0.615127118644067,1,"Median gapfilled"
2,"Coryphaena-31",500116,2015,7.43098745701609,0.615127118644067,1,"Median gapfilled"
2,"Mugil-31",500152,2015,216.740406045239,0.615127118644067,1,"Median gapfilled"
2,"Diodon-31",500154,2015,0.0648027840951911,0.615127118644067,1,"Median gapfilled"
2,"Alosa-31",500352,2015,2.2827810697998,0.615127118644067,1,"Median gapfilled"
2,"Lutjanus-31",500357,2015,20.2113181377782,0.615127118644067,1,"Median gapfilled"
2,"Epinephelus-31",500366,2015,92.1348031285905,0.615127118644067,1,"Median gapfilled"
2,"Sphyraena-31",500372,2015,63.7487221210872,0.615127118644067,1,"Median gapfilled"
2,"Gymnothorax-31",500384,2015,0.366602175568407,0.615127118644067,1,"Median gapfilled"
2,"Caranx-31",500467,2015,45.5601450344636,0.615127118644067,1,"Median gapfilled"
2,"Kyphosus-31",500477,2015,9.54359859799504,0.615127118644067,1,"Median gapfilled"
2,"Scomberomorus-31",500487,2015,3.26676065376172,0.615127118644067,1,"Median gapfilled"
2,"Centropomus-31",500504,2015,2.91572684855729,0.615127118644067,1,"Median gapfilled"
2,"Makaira-31",500538,2015,3.5156084071132,0.615127118644067,1,"Median gapfilled"
2,"Trachinotus-31",500598,2015,61.6322793036936,0.615127118644067,1,"Median gapfilled"
2,"Isurus-31",500638,2015,3.62793139597603,0.615127118644067,1,"Median gapfilled"
2,"Alopias-31",500639,2015,2.03113057767692,0.615127118644067,1,"Median gapfilled"
2,"Hippocampus-31",500657,2015,0.00166485962351583,0.615127118644067,1,"Median gapfilled"
2,"Sphyrna-31",500693,2015,48.7717657627675,0.615127118644067,1,"Median gapfilled"
2,"Ogcocephalus-31",500732,2015,0.433705109508257,0.615127118644067,1,"Median gapfilled"
2,"Morone-31",500737,2015,23.8114627763991,0.615127118644067,1,"Median gapfilled"
2,"Carcharhinus-31",500816,2015,191.283648654404,0.615127118644067,1,"Median gapfilled"
2,"Aluterus-31",500854,2015,61.8504470909898,0.615127118644067,1,"Median gapfilled"
2,"Serranus-31",500901,2015,0.26165858881697,0.615127118644067,1,"Median gapfilled"
2,"Dorosoma-31",500983,2015,27.1545359251018,0.615127118644067,1,"Median gapfilled"
2,"Haemulon-31",501143,2015,40.393261073552,0.615127118644067,1,"Median gapfilled"
2,"Auxis-31",501163,2015,0.516520922040384,0.615127118644067,1,"Median gapfilled"
2,"Peprilus-31",501164,2015,615.141495056178,0.615127118644067,1,"Median gapfilled"
2,"Tylosurus-31",501345,2015,1.57570032181095,0.615127118644067,1,"Median gapfilled"
2,"Calamus-31",501551,2015,97.5961424416959,0.615127118644067,1,"Median gapfilled"
2,"Thunnus-31",501905,2015,34.1061537784297,0.615127118644067,1,"Median gapfilled"
2,"Decapterus-31",502102,2015,3.67423942709815,0.615127118644067,1,"Median gapfilled"
2,"Porichthys-31",502224,2015,2.26320732077556,0.615127118644067,1,"Median gapfilled"
2,"Eucinostomus-31",502403,2015,1077.1389852077,0.615127118644067,1,"Median gapfilled"
2,"Cynoscion-31",502794,2015,35443.6797913539,0.615127118644067,1,"Median gapfilled"
2,"Mycteroperca-31",503028,2015,2.80675805051855,0.615127118644067,1,"Median gapfilled"
2,"Anchoviella-31",505586,2015,0.274083704817298,0.615127118644067,1,"Median gapfilled"
2,"Sphoeroides-31",509125,2015,11.3170920379905,0.615127118644067,1,"Median gapfilled"
2,"Abudefduf-31",509206,2015,2.11222270469248,0.615127118644067,1,"Median gapfilled"
2,"Acanthurus-31",509207,2015,0.656097278490617,0.615127118644067,1,"Median gapfilled"
2,"Anguilla-31",509279,2015,0.40002244886777,0.615127118644067,1,"Median gapfilled"
2,"Octopus-31",590013,2015,20.9304994712569,0.615127118644067,1,"Median gapfilled"
2,"Geryon-31",590067,2015,312.462027261022,0.615127118644067,1,"Median gapfilled"
2,"Busycon-31",590110,2015,13.584886969469,0.615127118644067,1,"Median gapfilled"
2,"Anadara-31",590124,2015,0.194055444770916,0.615127118644067,1,"Median gapfilled"
2,"Stomolophus-31",590401,2015,4505.3788948882,0.615127118644067,1,"Median gapfilled"
2,"Orthopristis_chrysoptera-31",600005,2015,285.11544906957,0.683474576271185,1,"Median gapfilled"
2,"Coryphaena_hippurus-31",600006,2015,4464.08289588606,0.950941655379105,0,NA
2,"Cephalopholis_cruentata-31",600012,2015,3.62927384790484,0.683474576271185,1,"Median gapfilled"
2,"Epinephelus_adscensionis-31",600014,2015,6.90714286536859,0.683474576271185,1,"Median gapfilled"
2,"Epinephelus_guttatus-31",600015,2015,13.132030187094,0.683474576271185,1,"Median gapfilled"
2,"Epinephelus_itajara-31",600016,2015,47.9569791124788,0.683474576271185,1,"Median gapfilled"
2,"Epinephelus_morio-31",600017,2015,4884.25338795245,0.75,0,NA
2,"Epinephelus_striatus-31",600018,2015,45.912000972621,0.367544158322341,0,NA
2,"Caranx_hippos-31",600071,2015,1551.11473111041,0.583479898589094,0,NA
2,"Helicolenus_dactylopterus-31",600076,2015,34.0226761779171,0.683474576271185,1,"Median gapfilled"
2,"Istiophorus_albicans-31",600078,2015,16.8043016150405,0.29392857142858,0,NA
2,"Acanthocybium_solandri-31",600089,2015,505.177837331886,1,0,NA
2,"Auxis_rochei-31",600093,2015,0.0588099433180719,0.683474576271185,1,"Median gapfilled"
2,"Auxis_thazard-31",600094,2015,1.66172364430995,0.224677634172582,0,NA
2,"Euthynnus_alletteratus-31",600097,2015,1216.3901732857,0.41454415504126,0,NA
2,"Katsuwonus_pelamis-31",600107,2015,51.7003680189472,0.77,0,NA
2,"Sarda_sarda-31",600115,2015,236.104291371747,0.466270102179834,0,NA
2,"Scomberomorus_cavalla-31",600120,2015,4403.94680610036,1,0,NA
2,"Scomberomorus_maculatus-31",600126,2015,6575.11942293669,0.74036600479542,0,NA
2,"Scomberomorus_regalis-31",600134,2015,76.3062942874297,0.683474576271185,1,"Median gapfilled"
2,"Squalus_acanthias-31",600139,2015,982.697572960806,0.640788556490994,0,NA
2,"Thunnus_alalunga-31",600142,2015,42.9058880170019,0.679990810934987,0,NA
2,"Thunnus_albacares-31",600143,2015,1898.44680471935,0.65,0,NA
2,"Thunnus_atlanticus-31",600144,2015,481.049979549338,0.618839058025248,0,NA
2,"Thunnus_obesus-31",600146,2015,129.765460330282,1,0,NA
2,"Thunnus_thynnus-31",600147,2015,109.412011985421,0.331,0,NA
2,"Lutjanus_jocu-31",600154,2015,2.29091823532892,0.683474576271185,1,"Median gapfilled"
2,"Elops_saurus-31",600175,2015,1459.26074163326,0.803053063803215,0,NA
2,"Lutjanus_synagris-31",600181,2015,1301.0823455173,0.48058889133102,0,NA
2,"Lutjanus_vivanus-31",600185,2015,69.4207094996693,0.683474576271185,1,"Median gapfilled"
2,"Ocyurus_chrysurus-31",600188,2015,1507.30503788584,0.87967650068704,0,NA
2,"Rhomboplites_aurorubens-31",600213,2015,2519.76448660536,1,0,NA
2,"Makaira_nigricans-31",600216,2015,169.63208320056,0.55,0,NA
2,"Kajikia_albida-31",600219,2015,11.7434364339491,0.4,0,NA
2,"Tetrapturus_pfluegeri-31",600220,2015,0.00742223790008246,0.683474576271185,1,"Median gapfilled"
2,"Xiphias_gladius-31",600226,2015,964.9783102172,0.99,0,NA
2,"Albula_vulpes-31",600228,2015,2.02923795506932,0.683474576271185,1,"Median gapfilled"
2,"Lutjanus_griseus-31",600266,2015,1263.36526006358,0.927473742973745,0,NA
2,"Anguilla_rostrata-31",600296,2015,91.1880681783453,0.683474576271185,1,"Median gapfilled"
2,"Conger_oceanicus-31",600300,2015,0.320641690999731,0.683474576271185,1,"Median gapfilled"
2,"Urophycis_chuss-31",600312,2015,0.0382064439658128,0.683474576271185,1,"Median gapfilled"
2,"Merluccius_bilinearis-31",600323,2015,76.0059253366836,0.683474576271185,1,"Median gapfilled"
2,"Zenopsis_conchifer-31",600336,2015,0.462088450138464,0.683474576271185,1,"Median gapfilled"
2,"Joturus_pichardi-31",600338,2015,0.195415929651305,0.683474576271185,1,"Median gapfilled"
2,"Menidia_menidia-31",600339,2015,0.0429281021887666,0.683474576271185,1,"Median gapfilled"
2,"Centropomus_undecimalis-31",600345,2015,211.015993789145,0.174940855417706,0,NA
2,"Polyprion_americanus-31",600349,2015,170.075936431228,0.683474576271185,1,"Median gapfilled"
2,"Morone_saxatilis-31",600353,2015,383.680748489837,0.683474576271185,1,"Median gapfilled"
2,"Morone_americana-31",600355,2015,154.541483487408,0.683474576271185,1,"Median gapfilled"
2,"Centropristis_striata-31",600361,2015,1147.23412357906,0.675150024039239,0,NA
2,"Lopholatilus_chamaeleonticeps-31",600362,2015,524.832097204055,0.609989718985605,0,NA
2,"Pomatomus_saltatrix-31",600364,2015,3394.19133986848,0.97575308637179,0,NA
2,"Trachurus_lathami-31",600369,2015,29.392466531966,0.356946749535167,0,NA
2,"Selene_setapinnis-31",600378,2015,11.2806390113951,0.337792754892314,0,NA
2,"Trachinotus_carolinus-31",600380,2015,499.341334492991,0.683474576271185,1,"Median gapfilled"
2,"Chloroscombrus_chrysurus-31",600385,2015,272.086942298018,0.638410901746269,0,NA
2,"Selar_crumenophthalmus-31",600387,2015,507.444167024651,0.723346907808575,0,NA
2,"Conodon_nobilis-31",600401,2015,1.06998403362767,0.683474576271185,1,"Median gapfilled"
2,"Cynoscion_nebulosus-31",600405,2015,7066.71062167594,0.547366446961257,0,NA
2,"Cynoscion_regalis-31",600406,2015,563.290473133126,0.0241393344841185,0,NA
2,"Micropogonias_undulatus-31",600408,2015,102298.634680968,0.683474576271185,1,"Median gapfilled"
2,"Menticirrhus_americanus-31",600409,2015,2439.49371454119,0.80085415635137,0,NA
2,"Menticirrhus_saxatilis-31",600410,2015,897.221693454894,0.683474576271185,1,"Median gapfilled"
2,"Menticirrhus_littoralis-31",600411,2015,362.023962512513,0.683474576271185,1,"Median gapfilled"
2,"Elagatis_bipinnulata-31",600412,2015,16.7811232664427,0.683474576271185,1,"Median gapfilled"
2,"Pogonias_cromis-31",600425,2015,4269.40644289556,0.86934931650659,0,NA
2,"Leiostomus_xanthurus-31",600429,2015,6721.81231478181,0.683474576271185,1,"Median gapfilled"
2,"Archosargus_probatocephalus-31",600441,2015,3840.54033612602,0.983000732584865,0,NA
2,"Stenotomus_chrysops-31",600452,2015,54.7230550441073,0.780480298242445,0,NA
2,"Tautoga_onitis-31",600458,2015,2.73375192410319,0.683474576271185,1,"Median gapfilled"
2,"Brotula_barbata-31",600486,2015,11.3652254769346,0.683474576271185,1,"Median gapfilled"
2,"Peprilus_triacanthus-31",600492,2015,88.8859998983332,0.90021922132585,0,NA
2,"Pseudopleuronectes_americanus-31",600524,2015,1.43363341004209,0.683474576271185,1,"Median gapfilled"
2,"Anchoa_mitchilli-31",600545,2015,1.86839914261605,0.683474576271185,1,"Median gapfilled"
2,"Carcharias_taurus-31",600747,2015,17.0047718214018,0.683474576271185,1,"Median gapfilled"
2,"Carcharodon_carcharias-31",600751,2015,8.18434011577205,0.683474576271185,1,"Median gapfilled"
2,"Isurus_oxyrinchus-31",600752,2015,261.694728193486,0.683474576271185,1,"Median gapfilled"
2,"Isurus_paucus-31",600753,2015,0.933837093930729,0.683474576271185,1,"Median gapfilled"
2,"Mugil_cephalus-31",600785,2015,12527.291378596,0.91403623869855,0,NA
2,"Carcharhinus_falciformis-31",600868,2015,16.9816870599164,0.683474576271185,1,"Median gapfilled"
2,"Carcharhinus_leucas-31",600873,2015,198.18482274661,0.683474576271185,1,"Median gapfilled"
2,"Carcharhinus_limbatus-31",600874,2015,743.282923749099,0.25,0,NA
2,"Carcharhinus_longimanus-31",600875,2015,0.056224805700192,0.683474576271185,1,"Median gapfilled"
2,"Carcharhinus_obscurus-31",600878,2015,23.6147394997961,0.683474576271185,1,"Median gapfilled"
2,"Carcharhinus_plumbeus-31",600880,2015,461.341639443424,0.683474576271185,1,"Median gapfilled"
2,"Galeocerdo_cuvier-31",600886,2015,155.715064272086,0.683474576271185,1,"Median gapfilled"
2,"Negaprion_brevirostris-31",600897,2015,55.6848888496972,0.683474576271185,1,"Median gapfilled"
2,"Prionace_glauca-31",600898,2015,26.4651398156662,0.76656445031615,0,NA
2,"Rhizoprionodon_terraenovae-31",600905,2015,1331.22524956703,1,0,NA
2,"Sphyrna_lewini-31",600912,2015,140.154563946431,0.683474576271185,1,"Median gapfilled"
2,"Sphyrna_mokarran-31",600914,2015,53.2482963394643,0.683474576271185,1,"Median gapfilled"
2,"Sphyrna_tiburo-31",600915,2015,559.909252604633,0.966299790356395,0,NA
2,"Sphyrna_zygaena-31",600917,2015,9.87267442267441,0.683474576271185,1,"Median gapfilled"
2,"Acanthurus_bahianus-31",600942,2015,0.188415708917146,0.683474576271185,1,"Median gapfilled"
2,"Ablennes_hians-31",600972,2015,0.250015737969187,0.683474576271185,1,"Median gapfilled"
2,"Caulolatilus_chrysops-31",600983,2015,3.23136014890932,0.683474576271185,1,"Median gapfilled"
2,"Alectis_ciliaris-31",600988,2015,31.4700410234575,0.683474576271185,1,"Median gapfilled"
2,"Decapterus_macarellus-31",600993,2015,0.257868809404011,0.683474576271185,1,"Median gapfilled"
2,"Decapterus_punctatus-31",600994,2015,69.3172820536482,0.683474576271185,1,"Median gapfilled"
2,"Naucrates_ductor-31",600998,2015,0.112046528818675,0.683474576271185,1,"Median gapfilled"
2,"Selene_vomer-31",601004,2015,12.4988327587064,0.683474576271185,1,"Median gapfilled"
2,"Seriola_dumerili-31",601005,2015,2020.21713020416,0.95479357415409,0,NA
2,"Trachinotus_goodei-31",601011,2015,0.663195216434857,0.683474576271185,1,"Median gapfilled"
2,"Uraspis_secunda-31",601012,2015,0.0508904634996839,0.683474576271185,1,"Median gapfilled"
2,"Diodon_hystrix-31",601022,2015,0.147412288274421,0.683474576271185,1,"Median gapfilled"
2,"Chaetodipterus_faber-31",601024,2015,201.728806042472,0.683474576271185,1,"Median gapfilled"
2,"Lepidocybium_flavobrunneum-31",601042,2015,57.5026738200021,0.683474576271185,1,"Median gapfilled"
2,"Sardinella_aurita-31",601043,2015,37.7668285575672,0.683474576271185,1,"Median gapfilled"
2,"Ruvettus_pretiosus-31",601044,2015,29.0692813722644,0.683474576271185,1,"Median gapfilled"
2,"Diapterus_rhombeus-31",601048,2015,5.18754956149064,0.683474576271185,1,"Median gapfilled"
2,"Eucinostomus_argenteus-31",601049,2015,117.850171975973,0.683474576271185,1,"Median gapfilled"
2,"Gerres_cinereus-31",601054,2015,4.47762042283723,0.683474576271185,1,"Median gapfilled"
2,"Hemiramphus_brasiliensis-31",601059,2015,441.492584183894,0.683474576271185,1,"Median gapfilled"
2,"Holocentrus_adscensionis-31",601061,2015,4.76053854546591,0.683474576271185,1,"Median gapfilled"
2,"Holocentrus_rufus-31",601062,2015,0.0314951075883806,0.683474576271185,1,"Median gapfilled"
2,"Myripristis_jacobus-31",601063,2015,2.8125e-05,0.683474576271185,1,"Median gapfilled"
2,"Lachnolaimus_maximus-31",601071,2015,238.306629634714,0.683474576271185,1,"Median gapfilled"
2,"Lampris_guttatus-31",601072,2015,0.0798128834232482,0.683474576271185,1,"Median gapfilled"
2,"Lobotes_surinamensis-31",601077,2015,126.359542039661,0.683474576271185,1,"Median gapfilled"
2,"Megalops_atlanticus-31",601079,2015,52.1977404931983,0.580904690795262,0,NA
2,"Mugil_curema-31",601086,2015,430.568228428639,0.81438428936819,0,NA
2,"Mulloidichthys_martinicus-31",601092,2015,0.110346162679014,0.683474576271185,1,"Median gapfilled"
2,"Polydactylus_octonemus-31",601110,2015,6.96062643389724,0.683474576271185,1,"Median gapfilled"
2,"Haemulon_aurolineatum-31",601128,2015,106.668682685937,0.683474576271185,1,"Median gapfilled"
2,"Anchoa_hepsetus-31",601133,2015,141.586327340725,0.683474576271185,1,"Median gapfilled"
2,"Haemulon_flavolineatum-31",601135,2015,7.47072328797714,0.683474576271185,1,"Median gapfilled"
2,"Haemulon_sciurus-31",601141,2015,56.3365041777533,0.683474576271185,1,"Median gapfilled"
2,"Heteropriacanthus_cruentatus-31",601150,2015,2.37136513535268,0.683474576271185,1,"Median gapfilled"
2,"Sparisoma_aurofrenatum-31",601158,2015,0.0847396745586673,0.683474576271185,1,"Median gapfilled"
2,"Sparisoma_chrysopterum-31",601159,2015,1.83342417622451,0.683474576271185,1,"Median gapfilled"
2,"Sparisoma_rubripinne-31",601160,2015,0.470537980244893,0.683474576271185,1,"Median gapfilled"
2,"Sparisoma_viride-31",601161,2015,1.16133035193914,0.683474576271185,1,"Median gapfilled"
2,"Bairdiella_chrysoura-31",601165,2015,41.8432861791342,0.683474576271185,1,"Median gapfilled"
2,"Cynoscion_arenarius-31",601170,2015,1193.60593216037,0.444516545415159,0,NA
2,"Sphoeroides_maculatus-31",601181,2015,23.2969754705409,0.683474576271185,1,"Median gapfilled"
2,"Sciaenops_ocellatus-31",601191,2015,7781.41643180242,1,0,NA
2,"Diplectrum_formosum-31",601203,2015,298.353076881946,0.683474576271185,1,"Median gapfilled"
2,"Hyporthodus_flavolimbatus-31",601205,2015,536.403183108141,0.69201374427322,0,NA
2,"Hyporthodus_mystacinus-31",601206,2015,0.880947849276204,0.683474576271185,1,"Median gapfilled"
2,"Hyporthodus_nigritus-31",601207,2015,197.545823052282,0.683474576271185,1,"Median gapfilled"
2,"Hyporthodus_niveatus-31",601208,2015,295.859713789662,0.425491227231439,0,NA
2,"Mycteroperca_bonaci-31",601209,2015,663.29037041992,0.783986459994175,0,NA
2,"Mycteroperca_interstitialis-31",601211,2015,3.15714727468949,0.683474576271185,1,"Median gapfilled"
2,"Mycteroperca_microlepis-31",601212,2015,2797.03678055304,0.123628804702809,0,NA
2,"Mycteroperca_phenax-31",601213,2015,426.201765696371,0.683474576271185,1,"Median gapfilled"
2,"Mycteroperca_rubra-31",601214,2015,0.000113231286114231,0.683474576271185,1,"Median gapfilled"
2,"Mycteroperca_tigris-31",601215,2015,0.00354230128178873,0.683474576271185,1,"Median gapfilled"
2,"Mycteroperca_venenosa-31",601216,2015,20.142052141342,0.683474576271185,1,"Median gapfilled"
2,"Paranthias_furcifer-31",601217,2015,0.580719147272105,0.683474576271185,1,"Median gapfilled"
2,"Calamus_bajonado-31",601221,2015,36.1867828893125,0.683474576271185,1,"Median gapfilled"
2,"Calamus_calamus-31",601222,2015,5.14924056892031,0.683474576271185,1,"Median gapfilled"
2,"Sphyraena_barracuda-31",601235,2015,545.218107199016,0.683474576271185,1,"Median gapfilled"
2,"Sphyraena_guachancho-31",601236,2015,1.41585194573814,0.683474576271185,1,"Median gapfilled"
2,"Sphyraena_picudilla-31",601237,2015,0.669062457305092,0.683474576271185,1,"Median gapfilled"
2,"Lagocephalus_laevigatus-31",601239,2015,2.55493256590212,0.247504437482424,0,NA
2,"Aetobatus_narinari-31",601250,2015,17.6329840592446,0.683474576271185,1,"Median gapfilled"
2,"Trichiurus_lepturus-31",601288,2015,443.411294379433,0.288845156748982,0,NA
2,"Paralichthys_dentatus-31",601338,2015,2497.56891542291,0.8270025964035,0,NA
2,"Etelis_oculatus-31",601391,2015,15.9388831921021,0.683474576271185,1,"Median gapfilled"
2,"Lutjanus_analis-31",601403,2015,439.576848077317,0.42098882696426,0,NA
2,"Lutjanus_apodus-31",601404,2015,6.45819210013134,0.683474576271185,1,"Median gapfilled"
2,"Lutjanus_campechanus-31",601423,2015,6447.50613642389,0.192835270115675,0,NA
2,"Etrumeus_sadina-31",601455,2015,0.806132748987222,0.683474576271185,1,"Median gapfilled"
2,"Harengula_clupeola-31",601478,2015,81.686266603629,0.683474576271185,1,"Median gapfilled"
2,"Harengula_jaguana-31",601480,2015,263.981917165507,0.683474576271185,1,"Median gapfilled"
2,"Opisthonema_oglinum-31",601486,2015,1395.31912445519,0.311986498560167,0,NA
2,"Alosa_aestivalis-31",601574,2015,0.0420933791032542,0.683474576271185,1,"Median gapfilled"
